Time,EGM Signal 1,EGM Signal 2
440,1023.0,5115.0
441,1023.0,0.0
442,1023.0,8184.0
443,1023.0,5115.0
444,1023.0,6138.0
445,1023.0,4092.0
446,1023.0,5115.0
447,1023.0,1023.0
448,1023.0,6138.0
449,1023.0,0.0
450,1023.0,5115.0
451,1023.0,8184.0
452,1023.0,3069.0
453,1023.0,5115.0
454,1023.0,7161.0
455,1023.0,1023.0
456,1023.0,8184.0
457,1023.0,1023.0
458,1023.0,7161.0
459,1023.0,2046.0
460,1023.0,2046.0
461,1023.0,9207.0
462,1023.0,1023.0
463,1023.0,9207.0
464,1023.0,1023.0
465,1023.0,9207.0
466,1023.0,8184.0
467,1023.0,5115.0
468,1023.0,7161.0
469,1023.0,4092.0
470,1023.0,0.0
471,1023.0,8184.0
472,1023.0,4092.0
473,1023.0,1023.0
474,1023.0,7161.0
475,1023.0,8184.0
476,1023.0,4092.0
477,1023.0,1023.0
478,1023.0,0.0
479,1023.0,0.0
480,1023.0,4092.0
481,1023.0,2046.0
482,1023.0,4092.0
483,1023.0,5115.0
484,1023.0,2046.0
485,1023.0,4092.0
486,1023.0,1023.0
487,1023.0,0.0
488,1023.0,7161.0
489,1023.0,1023.0
490,1023.0,6138.0
491,1023.0,5115.0
492,1023.0,3069.0
493,1023.0,5115.0
494,1023.0,6138.0
495,1023.0,8184.0
496,1023.0,3069.0
497,1023.0,9207.0
498,1023.0,5115.0
499,1023.0,3069.0
500,1023.0,2046.0
501,1023.0,3069.0
502,1023.0,9207.0
503,1023.0,4092.0
504,1023.0,7161.0
505,1023.0,0.0
506,1023.0,6138.0
507,1023.0,7161.0
508,1023.0,5115.0
509,1023.0,6138.0
510,1023.0,0.0
511,1023.0,5115.0
512,1023.0,3069.0
513,1023.0,7161.0
514,1023.0,5115.0
515,1023.0,3069.0
516,1023.0,4092.0
517,1023.0,3069.0
518,1023.0,3069.0
519,1023.0,4092.0
520,1023.0,6138.0
521,1023.0,0.0
522,1023.0,2046.0
523,1023.0,7161.0
524,1023.0,9207.0
525,1023.0,4092.0
526,1023.0,5115.0
527,1023.0,7161.0
528,1023.0,3069.0
529,1023.0,3069.0
530,1023.0,0.0
531,1023.0,1023.0
532,1023.0,4092.0
533,1023.0,7161.0
534,1023.0,8184.0
535,1023.0,2046.0
536,1023.0,9207.0
537,1023.0,5115.0
538,1023.0,7161.0
539,1023.0,9207.0
540,1023.0,6138.0
541,1023.0,4092.0
542,1023.0,6138.0
543,1023.0,6138.0
544,1023.0,0.0
545,1023.0,1023.0
546,1023.0,2046.0
547,1023.0,0.0
548,1023.0,3069.0
549,1023.0,5115.0
550,1023.0,4092.0
551,1023.0,3069.0
552,1023.0,5115.0
553,1023.0,9207.0
554,1023.0,2046.0
555,1023.0,6138.0
556,1023.0,7161.0
557,1023.0,5115.0
558,1023.0,4092.0
559,1023.0,5115.0
560,1023.0,7161.0
561,1023.0,3069.0
562,1023.0,7161.0
563,1023.0,6138.0
564,1023.0,9207.0
565,1023.0,6138.0
566,1023.0,8184.0
567,1023.0,6138.0
568,1023.0,1023.0
569,1023.0,5115.0
570,1023.0,0.0
571,1023.0,4092.0
572,1023.0,3069.0
573,1023.0,1023.0
574,1023.0,4092.0
575,1023.0,7161.0
576,1023.0,6138.0
577,1023.0,4092.0
578,1023.0,3069.0
579,1023.0,6138.0
580,1023.0,3069.0
581,1023.0,5115.0
582,1023.0,2046.0
583,1023.0,0.0
584,1023.0,2046.0
585,1023.0,2046.0
586,1023.0,9207.0
587,1023.0,4092.0
588,1023.0,3069.0
589,1023.0,0.0
590,1023.0,0.0
591,1023.0,3069.0
592,1023.0,1023.0
593,1023.0,8184.0
594,1023.0,1023.0
595,1023.0,5115.0
596,1023.0,4092.0
597,1023.0,9207.0
598,1023.0,8184.0
599,1023.0,3069.0
600,1023.0,3069.0
601,1023.0,0.0
602,1023.0,3069.0
603,1023.0,4092.0
604,1023.0,9207.0
605,1023.0,0.0
606,1023.0,1023.0
607,1023.0,2046.0
608,1023.0,1023.0
609,1023.0,6138.0
610,1023.0,1023.0
611,1023.0,2046.0
612,1023.0,6138.0
613,1023.0,5115.0
614,1023.0,3069.0
615,1023.0,3069.0
616,1023.0,0.0
617,1023.0,8184.0
618,1023.0,2046.0
619,1023.0,4092.0
620,1023.0,3069.0
621,1023.0,8184.0
622,1023.0,5115.0
623,1023.0,3069.0
624,1023.0,6138.0
625,1023.0,9207.0
626,1023.0,0.0
627,1023.0,9207.0
628,1023.0,4092.0
629,1023.0,6138.0
630,1023.0,9207.0
631,1023.0,3069.0
632,1023.0,2046.0
633,1023.0,3069.0
634,1023.0,5115.0
635,1023.0,9207.0
636,1023.0,2046.0
637,1023.0,4092.0
638,1023.0,1023.0
639,1023.0,1023.0
640,1023.0,2046.0
641,1023.0,6138.0
642,1023.0,5115.0
643,1023.0,7161.0
644,1023.0,3069.0
645,1023.0,7161.0
646,1023.0,9207.0
647,1023.0,6138.0
648,1023.0,1023.0
649,1023.0,1023.0
650,1023.0,9207.0
651,1023.0,2046.0
652,1023.0,1023.0
653,1023.0,6138.0
654,1023.0,2046.0
655,1023.0,5115.0
656,1023.0,6138.0
657,1023.0,6138.0
658,1023.0,8184.0
659,1023.0,1023.0
660,1023.0,0.0
661,1023.0,4092.0
662,1023.0,8184.0
663,1023.0,1023.0
664,1023.0,2046.0
665,1023.0,4092.0
666,1023.0,8184.0
667,1023.0,5115.0
668,1023.0,8184.0
669,1023.0,4092.0
670,1023.0,5115.0
671,1023.0,9207.0
672,1023.0,5115.0
673,1023.0,5115.0
674,1023.0,4092.0
675,1023.0,8184.0
676,1023.0,1023.0
677,1023.0,0.0
678,1023.0,4092.0
679,1023.0,7161.0
680,1023.0,1023.0
681,1023.0,8184.0
682,1023.0,3069.0
683,1023.0,7161.0
684,1023.0,3069.0
685,1023.0,5115.0
686,1023.0,5115.0
687,1023.0,4092.0
688,1023.0,8184.0
689,1023.0,4092.0
690,1023.0,0.0
691,1023.0,8184.0
692,1023.0,5115.0
693,1023.0,5115.0
694,1023.0,0.0
695,1023.0,3069.0
696,1023.0,2046.0
697,1023.0,8184.0
698,1023.0,2046.0
699,1023.0,0.0
700,1023.0,3069.0
701,1023.0,0.0
702,1023.0,8184.0
703,1023.0,1023.0
704,1023.0,1023.0
705,1023.0,0.0
706,1023.0,6138.0
707,1023.0,8184.0
708,1023.0,3069.0
709,1023.0,7161.0
710,1023.0,5115.0
711,1023.0,6138.0
712,1023.0,2046.0
713,1023.0,4092.0
714,1023.0,8184.0
715,1023.0,7161.0
716,1023.0,3069.0
717,1023.0,8184.0
718,1023.0,9207.0
719,1023.0,4092.0
720,1023.0,0.0
721,1023.0,7161.0
722,1023.0,8184.0
723,1023.0,2046.0
724,1023.0,6138.0
725,1023.0,3069.0
726,1023.0,9207.0
727,1023.0,1023.0
728,1023.0,2046.0
729,1023.0,0.0
730,1023.0,1023.0
731,1023.0,5115.0
732,1023.0,8184.0
733,1023.0,3069.0
734,1023.0,8184.0
735,1023.0,3069.0
736,1023.0,4092.0
737,1023.0,1023.0
738,1023.0,9207.0
739,1023.0,9207.0
740,1023.0,1023.0
741,1023.0,2046.0
742,1023.0,0.0
743,1023.0,7161.0
744,1023.0,0.0
745,1023.0,2046.0
746,1023.0,8184.0
747,1023.0,1023.0
748,1023.0,4092.0
749,1023.0,9207.0
750,1023.0,8184.0
751,1023.0,7161.0
752,1023.0,2046.0
753,1023.0,7161.0
754,1023.0,2046.0
755,1023.0,3069.0
756,1023.0,6138.0
757,1023.0,8184.0
758,1023.0,6138.0
759,1023.0,0.0
760,1023.0,7161.0
761,1023.0,7161.0
762,1023.0,4092.0
763,1023.0,4092.0
764,1023.0,2046.0
765,1023.0,5115.0
766,1023.0,9207.0
767,1023.0,8184.0
768,1023.0,2046.0
769,1023.0,2046.0
770,1023.0,4092.0
771,1023.0,5115.0
772,1023.0,3069.0
773,1023.0,5115.0
774,1023.0,5115.0
775,1023.0,0.0
776,1023.0,7161.0
777,1023.0,0.0
778,1023.0,7161.0
779,1023.0,6138.0
780,1023.0,6138.0
781,1023.0,6138.0
782,1023.0,8184.0
783,1023.0,9207.0
784,1023.0,9207.0
785,1023.0,7161.0
786,1023.0,4092.0
787,1023.0,2046.0
788,1023.0,9207.0
789,1023.0,8184.0
790,1023.0,8184.0
791,1023.0,0.0
792,1023.0,2046.0
793,1023.0,7161.0
794,1023.0,6138.0
795,1023.0,9207.0
796,1023.0,9207.0
797,1023.0,4092.0
798,1023.0,6138.0
799,1023.0,8184.0
800,1023.0,9207.0
801,1023.0,3069.0
802,1023.0,6138.0
803,1023.0,8184.0
804,1023.0,5115.0
805,1023.0,1023.0
806,1023.0,4092.0
807,1023.0,3069.0
808,1023.0,5115.0
809,1023.0,3069.0
810,1023.0,7161.0
811,1023.0,9207.0
812,1023.0,3069.0
813,1023.0,8184.0
814,1023.0,9207.0
815,1023.0,5115.0
816,1023.0,8184.0
817,1023.0,3069.0
818,1023.0,7161.0
819,1023.0,4092.0
820,1023.0,7161.0
821,1023.0,2046.0
822,1023.0,6138.0
823,1023.0,7161.0
824,1023.0,1023.0
825,1023.0,2046.0
826,1023.0,1023.0
827,1023.0,0.0
828,1023.0,9207.0
829,1023.0,8184.0
830,1023.0,2046.0
831,1023.0,1023.0
832,1023.0,4092.0
833,1023.0,6138.0
834,1023.0,4092.0
835,1023.0,5115.0
836,1023.0,3069.0
837,1023.0,1023.0
838,1023.0,3069.0
839,1023.0,0.0
840,1023.0,6138.0
841,1023.0,0.0
842,1023.0,8184.0
843,1023.0,9207.0
844,1023.0,1023.0
845,1023.0,1023.0
846,1023.0,7161.0
847,1023.0,5115.0
848,1023.0,2046.0
849,1023.0,2046.0
850,1023.0,7161.0
851,1023.0,3069.0
852,1023.0,0.0
853,1023.0,0.0
854,1023.0,6138.0
855,1023.0,8184.0
856,1023.0,0.0
857,1023.0,0.0
858,1023.0,6138.0
859,1023.0,6138.0
860,1023.0,3069.0
861,1023.0,0.0
862,1023.0,5115.0
863,1023.0,4092.0
864,1023.0,0.0
865,1023.0,2046.0
866,1023.0,8184.0
867,1023.0,3069.0
868,1023.0,7161.0
869,1023.0,0.0
870,1023.0,4092.0
871,1023.0,2046.0
872,1023.0,9207.0
873,1023.0,4092.0
874,1023.0,6138.0
875,1023.0,5115.0
876,1023.0,8184.0
877,1023.0,4092.0
878,1023.0,4092.0
879,1023.0,3069.0
880,1023.0,0.0
881,1023.0,7161.0
882,1023.0,1023.0
883,1023.0,8184.0
884,1023.0,2046.0
885,1023.0,2046.0
886,1023.0,6138.0
887,1023.0,6138.0
888,1023.0,9207.0
889,1023.0,6138.0
890,1023.0,5115.0
891,1023.0,3069.0
892,1023.0,9207.0
893,1023.0,8184.0
894,1023.0,8184.0
895,1023.0,2046.0
896,1023.0,7161.0
897,1023.0,0.0
898,1023.0,6138.0
899,1023.0,8184.0
900,1023.0,5115.0
901,1023.0,9207.0
902,1023.0,3069.0
903,1023.0,7161.0
904,1023.0,5115.0
905,1023.0,4092.0
906,1023.0,1023.0
907,1023.0,0.0
908,1023.0,0.0
909,1023.0,0.0
910,1023.0,3069.0
911,1023.0,3069.0
912,1023.0,2046.0
913,1023.0,3069.0
914,1023.0,3069.0
915,1023.0,8184.0
916,1023.0,6138.0
917,1023.0,0.0
918,1023.0,0.0
919,1023.0,4092.0
920,1023.0,1023.0
921,1023.0,9207.0
922,1023.0,1023.0
923,1023.0,6138.0
924,1023.0,7161.0
925,1023.0,5115.0
926,1023.0,7161.0
927,1023.0,2046.0
928,1023.0,8184.0
929,1023.0,1023.0
930,1023.0,7161.0
931,1023.0,3069.0
932,1023.0,1023.0
933,1023.0,2046.0
934,1023.0,8184.0
935,1023.0,7161.0
936,1023.0,9207.0
937,1023.0,6138.0
938,1023.0,9207.0
939,1023.0,9207.0
940,1023.0,6138.0
941,1023.0,6138.0
942,1023.0,9207.0
943,1023.0,0.0
944,1023.0,8184.0
945,1023.0,9207.0
946,1023.0,4092.0
947,1023.0,6138.0
948,1023.0,7161.0
949,1023.0,2046.0
950,1023.0,7161.0
951,1023.0,4092.0
952,1023.0,5115.0
953,1023.0,1023.0
954,1023.0,8184.0
955,1023.0,7161.0
956,1023.0,3069.0
957,1023.0,9207.0
958,1023.0,7161.0
959,1023.0,8184.0
960,1023.0,9207.0
961,1023.0,6138.0
962,1023.0,9207.0
963,1023.0,2046.0
964,1023.0,7161.0
965,1023.0,8184.0
966,1023.0,5115.0
967,1023.0,4092.0
968,1023.0,9207.0
969,1023.0,9207.0
970,1023.0,2046.0
971,1023.0,9207.0
972,1023.0,1023.0
973,1023.0,1023.0
974,1023.0,2046.0
975,1023.0,6138.0
976,1023.0,0.0
977,1023.0,5115.0
978,1023.0,6138.0
979,1023.0,2046.0
980,1023.0,8184.0
981,1023.0,3069.0
982,1023.0,0.0
983,1023.0,8184.0
984,1023.0,2046.0
985,1023.0,9207.0
986,1023.0,2046.0
987,1023.0,3069.0
988,1023.0,4092.0
989,1023.0,7161.0
990,1023.0,3069.0
991,1023.0,6138.0
992,1023.0,4092.0
993,1023.0,8184.0
994,1023.0,7161.0
995,1023.0,5115.0
996,1023.0,5115.0
997,1023.0,9207.0
998,1023.0,4092.0
999,1023.0,1023.0
